"CU_ID","Species","Stock","Label","Year","Metric","Value","LBM","UBM","Status","Data_Type"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2019,"ProbDeclBelowLBM",70,NA,NA,NA,"Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2020,"ProbDeclBelowLBM",85.4333,NA,NA,NA,"Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2021,"ProbDeclBelowLBM",95.2,NA,NA,NA,"Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2022,"ProbDeclBelowLBM",97.9333,NA,NA,NA,"Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2023,"ProbDeclBelowLBM",97.6,NA,NA,NA,"Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",1995,"Percentile",0.2326,0.25,0.5,"Red","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",1996,"Percentile",0.3864,0.25,0.5,"Amber","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",1997,"Percentile",0.5556,0.25,0.5,"Green","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",1998,"Percentile",0.6304,0.25,0.5,"Green","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",1999,"Percentile",0.7447,0.25,0.5,"Green","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2000,"Percentile",0.7917,0.25,0.5,"Green","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2001,"Percentile",0.9592,0.25,0.5,"Green","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2002,"Percentile",0.96,0.25,0.5,"Green","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2003,"Percentile",0.9608,0.25,0.5,"Green","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2004,"Percentile",0.9615,0.25,0.5,"Green","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2005,"Percentile",0.9623,0.25,0.5,"Green","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2006,"Percentile",0.9444,0.25,0.5,"Green","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2007,"Percentile",0.9091,0.25,0.5,"Green","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2008,"Percentile",0.875,0.25,0.5,"Green","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2009,"Percentile",0.8772,0.25,0.5,"Green","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2010,"Percentile",0.8621,0.25,0.5,"Green","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2011,"Percentile",0.7966,0.25,0.5,"Green","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2012,"Percentile",0.7167,0.25,0.5,"Green","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2013,"Percentile",0.6557,0.25,0.5,"Green","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2014,"Percentile",0.6613,0.25,0.5,"Green","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2015,"Percentile",0.7619,0.25,0.5,"Green","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2016,"Percentile",0.8281,0.25,0.5,"Green","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2017,"Percentile",0.8615,0.25,0.5,"Green","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2018,"Percentile",0.8333,0.25,0.5,"Green","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2019,"Percentile",0.6269,0.25,0.5,"Green","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2020,"Percentile",0.4853,0.25,0.5,"Amber","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2021,"Percentile",0.3768,0.25,0.5,"Amber","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2022,"Percentile",0.2571,0.25,0.5,"Amber","Abs_Abd"
"SEL-10-01","Sockeye","Kamloops_ES","SpnForTrend_Wild",2023,"Percentile",0.3099,0.25,0.5,"Amber","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",1995,"LongTrend",2.15,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",1996,"LongTrend",2.02,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",1997,"LongTrend",1.74,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",1998,"LongTrend",1.58,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",1999,"LongTrend",1.42,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2000,"LongTrend",1.21,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2001,"LongTrend",1.17,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2002,"LongTrend",1.25,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2003,"LongTrend",1.46,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2004,"LongTrend",1.47,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2005,"LongTrend",1.41,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2006,"LongTrend",1.27,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2007,"LongTrend",1.06,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2008,"LongTrend",0.97,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2009,"LongTrend",0.9,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2010,"LongTrend",0.89,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2011,"LongTrend",0.96,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2012,"LongTrend",1.15,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2013,"LongTrend",1.48,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2014,"LongTrend",1.6,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2015,"LongTrend",1.56,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2016,"LongTrend",1.43,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2017,"LongTrend",1.07,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2018,"LongTrend",0.87,0.5,0.75,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2019,"LongTrend",0.69,0.5,0.75,"Amber","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2020,"LongTrend",0.57,0.5,0.75,"Amber","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2021,"LongTrend",0.56,0.5,0.75,"Amber","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2022,"LongTrend",0.54,0.5,0.75,"Amber","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2023,"LongTrend",0.61,0.5,0.75,"Amber","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",1995,"PercChange",55.8642,-25,-15,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",1996,"PercChange",40.6374,-25,-15,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",1997,"PercChange",-4.1383,-25,-15,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",1998,"PercChange",-31.6861,-25,-15,"Red","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",1999,"PercChange",-49.2045,-25,-15,"Red","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2000,"PercChange",-60.0973,-25,-15,"Red","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2001,"PercChange",-62.2809,-25,-15,"Red","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2002,"PercChange",-53.6079,-25,-15,"Red","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2003,"PercChange",-35.6768,-25,-15,"Red","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2004,"PercChange",-34.2589,-25,-15,"Red","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2005,"PercChange",-26.8679,-25,-15,"Red","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2006,"PercChange",-23.1014,-25,-15,"Amber","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2007,"PercChange",-27.6903,-25,-15,"Red","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2008,"PercChange",-29.1941,-25,-15,"Red","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2009,"PercChange",-35.6884,-25,-15,"Red","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2010,"PercChange",-31.534,-25,-15,"Red","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2011,"PercChange",-30.7108,-25,-15,"Red","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2012,"PercChange",-23.2568,-25,-15,"Amber","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2013,"PercChange",4.4202,-25,-15,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2014,"PercChange",34.7385,-25,-15,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2015,"PercChange",72.8132,-25,-15,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2016,"PercChange",59.1416,-25,-15,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2017,"PercChange",22.7945,-25,-15,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2018,"PercChange",-3.5319,-25,-15,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2019,"PercChange",-37.4883,-25,-15,"Red","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2020,"PercChange",-61.0146,-25,-15,"Red","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2021,"PercChange",-71.2325,-25,-15,"Red","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2022,"PercChange",-75.8835,-25,-15,"Red","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2023,"PercChange",-73.439,-25,-15,"Red","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",1995,"ProbDeclBelowLBM",0.3333,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",1996,"ProbDeclBelowLBM",0.8333,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",1997,"ProbDeclBelowLBM",12.8333,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",1998,"ProbDeclBelowLBM",69.3333,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",1999,"ProbDeclBelowLBM",96.9667,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2000,"ProbDeclBelowLBM",99.8667,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2001,"ProbDeclBelowLBM",100,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2002,"ProbDeclBelowLBM",98.3,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2003,"ProbDeclBelowLBM",71.9333,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2004,"ProbDeclBelowLBM",70,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2005,"ProbDeclBelowLBM",54.1667,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2006,"ProbDeclBelowLBM",45.3667,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2007,"ProbDeclBelowLBM",56.2667,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2008,"ProbDeclBelowLBM",58.9667,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2009,"ProbDeclBelowLBM",73.3333,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2010,"ProbDeclBelowLBM",64,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2011,"ProbDeclBelowLBM",62.2667,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2012,"ProbDeclBelowLBM",46.4,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2013,"ProbDeclBelowLBM",18.9333,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2014,"ProbDeclBelowLBM",4.3667,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",0.3667,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",0.8,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",8.5667,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",25.5,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2019,"ProbDeclBelowLBM",65.8667,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2020,"ProbDeclBelowLBM",94.4333,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2021,"ProbDeclBelowLBM",99.7,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2022,"ProbDeclBelowLBM",99.9667,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2023,"ProbDeclBelowLBM",99.8333,NA,NA,NA,"Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",1995,"Percentile",0.8837,0.25,0.5,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",1996,"Percentile",0.8636,0.25,0.5,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",1997,"Percentile",0.8,0.25,0.5,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",1998,"Percentile",0.7826,0.25,0.5,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",1999,"Percentile",0.6383,0.25,0.5,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2000,"Percentile",0.5625,0.25,0.5,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2001,"Percentile",0.5306,0.25,0.5,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2002,"Percentile",0.56,0.25,0.5,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2003,"Percentile",0.7255,0.25,0.5,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2004,"Percentile",0.75,0.25,0.5,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2005,"Percentile",0.717,0.25,0.5,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2006,"Percentile",0.6111,0.25,0.5,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2007,"Percentile",0.4727,0.25,0.5,"Amber","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2008,"Percentile",0.4286,0.25,0.5,"Amber","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2009,"Percentile",0.4035,0.25,0.5,"Amber","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2010,"Percentile",0.3966,0.25,0.5,"Amber","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2011,"Percentile",0.4237,0.25,0.5,"Amber","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2012,"Percentile",0.5667,0.25,0.5,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2013,"Percentile",0.7705,0.25,0.5,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2014,"Percentile",0.8065,0.25,0.5,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2015,"Percentile",0.8095,0.25,0.5,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2016,"Percentile",0.75,0.25,0.5,"Green","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2017,"Percentile",0.4769,0.25,0.5,"Amber","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2018,"Percentile",0.3788,0.25,0.5,"Amber","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2019,"Percentile",0.2687,0.25,0.5,"Amber","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2020,"Percentile",0.1912,0.25,0.5,"Red","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2021,"Percentile",0.1884,0.25,0.5,"Red","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2022,"Percentile",0.1857,0.25,0.5,"Red","Abs_Abd"
"SEL-09-02","Sockeye","Shuswap_ES","SpnForTrend_Wild",2023,"Percentile",0.1972,0.25,0.5,"Red","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",1995,"LongTrend",7.12,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",1996,"LongTrend",6.9,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",1997,"LongTrend",5.83,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",1998,"LongTrend",5.41,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",1999,"LongTrend",5.51,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2000,"LongTrend",5.99,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2001,"LongTrend",6.65,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2002,"LongTrend",6.58,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2003,"LongTrend",6.03,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2004,"LongTrend",4.45,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2005,"LongTrend",3.44,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2006,"LongTrend",2.89,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2007,"LongTrend",2.3,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2008,"LongTrend",2.03,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2009,"LongTrend",1.67,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2010,"LongTrend",1.5,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2011,"LongTrend",1.36,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2012,"LongTrend",1.19,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2013,"LongTrend",1.16,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2014,"LongTrend",1.02,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2015,"LongTrend",1.1,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2016,"LongTrend",1.1,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2017,"LongTrend",1.07,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2018,"LongTrend",1.12,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2019,"LongTrend",1.03,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2020,"LongTrend",1.03,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2021,"LongTrend",1.08,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2022,"LongTrend",1.03,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2023,"LongTrend",1.09,0.5,0.75,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",1995,"PercChange",2059.2874,-25,-15,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",1996,"PercChange",1750.2203,-25,-15,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",1997,"PercChange",1110.9017,-25,-15,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",1998,"PercChange",673.8978,-25,-15,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",1999,"PercChange",371.4199,-25,-15,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2000,"PercChange",260.6806,-25,-15,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2001,"PercChange",136.0605,-25,-15,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2002,"PercChange",44.5599,-25,-15,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2003,"PercChange",10.5814,-25,-15,"Green","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2004,"PercChange",-17.6567,-25,-15,"Amber","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2005,"PercChange",-27.6512,-25,-15,"Red","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2006,"PercChange",-39.4602,-25,-15,"Red","Abs_Abd"
"SEL-06-13","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2007,"PercChange",-60.403,-25,-15,"Red","Abs_Abd"
